Date,Open,High,Low,Close,Adj Close,Volume
2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,103.90985107421875,240862800
2011-12-09,124.51000213623047,126.37000274658203,124.4000015258789,126.05000305175781,105.67033386230469,209111400
2011-12-12,124.94999694824219,124.97000122070312,123.16000366210938,124.20999908447266,104.1278076171875,215826100
2011-12-13,124.86000061035156,125.56999969482422,122.44999694824219,123.05000305175781,103.15536499023438,245159800
2011-12-14,122.55999755859375,123.02999877929688,121.47000122070312,121.73999786376953,102.05718231201172,238618800
2011-12-15,123.02999877929688,123.19999694824219,121.98999786376953,122.18000030517578,102.42603302001953,199109200
2011-12-16,122.2300033569336,122.94999694824219,121.30000305175781,121.58999633789062,102.57788848876953,220481400
2011-12-19,122.05999755859375,122.31999969482422,120.02999877929688,120.29000091552734,101.48114776611328,183903000
2011-12-20,122.18000030517578,124.13999938964844,120.37000274658203,123.93000030517578,104.55201721191406,225418100
2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894531,104.75443267822266,194230900
2011-12-22,124.62999725341797,125.4000015258789,124.2300033569336,125.2699966430664,105.6824951171875,119465400
2011-12-23,125.66999816894531,126.43000030517578,125.41000366210938,126.38999938964844,106.62733459472656,92187200
2011-12-27,126.16999816894531,126.81999969482422,126.05999755859375,126.48999786376953,106.71170806884766,86075700
2011-12-28,126.51000213623047,126.52999877929688,124.7300033569336,124.83000183105469,105.31126403808594,119107100
2011-12-29,125.23999786376953,126.25,124.86000061035156,126.12000274658203,106.3995590209961,123507200
2011-12-30,126.0199966430664,126.33000183105469,125.5,125.5,105.87651062011719,95599000
2012-01-03,127.76000213623047,128.3800048828125,127.43000030517578,127.5,107.56377410888672,193697900
2012-01-04,127.19999694824219,127.80999755859375,126.70999908447266,127.69999694824219,107.73252868652344,127186500
2012-01-05,127.01000213623047,128.22999572753906,126.43000030517578,128.0399932861328,108.01935577392578,173895000
2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266,107.74092864990234,148050000
2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094,108.00247955322266,99530200
2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125,108.93891143798828,115282000
2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422,108.99796295166016,111540700
2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594,109.25946807861328,118983700
2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062,108.69425964355469,179836200
2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062,109.11607360839844,132209200
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,110.32246398925781,163395200
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,110.90459442138672,126328900
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,111.31796264648438,138230200
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,111.03114318847656,129295800
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,110.90459442138672,103083300
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,111.83258056640625,198613200
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,111.2589111328125,184880500
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,111.20831298828125,135259100
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,110.82866668701172,147311800
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,110.78648376464844,157212000
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,111.75666046142578,166234500
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,111.93382263183594,113090400
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,113.50298309326172,160598500
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,113.42706298828125,107694500
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,113.71389770507812,135528100
2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625,114.05133056640625,139361400
2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156,114.19477844238281,148602900
2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156,113.35114288330078,167907500
2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156,114.19477844238281,115841900
2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625,114.05133056640625,165329500
2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375,113.51988983154297,195195100
2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578,114.77690124511719,186567800
2012-02-17,136.52000427246094,136.6300048828125,135.9600067138672,136.41000366210938,115.08061981201172,129869400
2012-02-21,136.72999572753906,137.0500030517578,136.0500030517578,136.47000122070312,115.13123321533203,134042300
2012-02-22,136.25999450683594,136.5500030517578,135.7899932861328,136.02999877929688,114.760009765625,124455300
2012-02-23,135.9600067138672,136.72999572753906,135.5,136.6300048828125,115.26619720458984,137704300
2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,115.51924896240234,105539100
2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,115.71331787109375,145728900
2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,116.05081939697266,129355900
2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,115.59523010253906,185934700
2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,116.19416809082031,145023500
2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,115.83985900878906,120638300
2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,115.36742401123047,140765000
2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,113.68016052246094,202129900
2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,114.47319030761719,143692200
2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,115.61205291748047,116968900
2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,116.0592041015625,122836800
2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,116.06766510009766,104003500
2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,118.1598892211914,184090500
2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,118.0333023071289,145163600
2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,118.71669006347656,165118500
2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,118.88105773925781,152893500
2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,119.34708404541016,125291100
2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,118.99966430664062,121729700
2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,118.80482482910156,122388400
2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,117.948974609375,135216700
2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,118.3302993774414,120521000
2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,119.99107360839844,120164000
2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,119.61825561523438,119868500
2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,119.02510833740234,148562100
2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,118.82172393798828,164963700
2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,119.31320190429688,135486800
2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,120.18595886230469,151741100
2012-04-03,141.63999938964844,141.8800048828125,140.42999267578125,141.25999450683594,119.69448852539062,155806700
2012-04-04,140.22000122070312,140.33999633789062,139.33999633789062,139.86000061035156,118.50820922851562,146896000
2012-04-05,139.3800048828125,140.1999969482422,139.25999450683594,139.7899932861328,118.44892883300781,137439400
2012-04-09,138.02999877929688,139.83999633789062,137.83999633789062,138.22000122070312,117.11861419677734,127555900
2012-04-10,137.9499969482422,138.33999633789062,135.75999450683594,135.89999389648438,115.15277862548828,235360300
2012-04-11,137.2899932861328,137.5399932861328,136.75,137.0,116.08483123779297,154133000
2012-04-12,137.1300048828125,138.89999389648438,137.02999877929688,138.7899932861328,117.60159301757812,154321500
2012-04-13,138.47000122070312,138.82000732421875,137.00999450683594,137.13999938964844,116.20347595214844,169246700
2012-04-16,137.83999633789062,138.0399932861328,136.5800018310547,137.0500030517578,116.1272201538086,147825300
2012-04-17,137.83999633789062,139.36000061035156,137.6999969482422,139.0800018310547,117.84734344482422,147877600
2012-04-18,138.4600067138672,139.0800018310547,138.3800048828125,138.61000061035156,117.44903564453125,123884200
2012-04-19,138.6300048828125,139.14999389648438,137.07000732421875,137.72000122070312,116.69493865966797,198666700
2012-04-20,138.3300018310547,138.8300018310547,137.8699951171875,137.9499969482422,116.88981628417969,143199600
2012-04-23,136.5399932861328,136.91000366210938,135.94000244140625,136.7899932861328,115.90692901611328,171844900
2012-04-24,136.91000366210938,137.66000366210938,136.8000030517578,137.30999755859375,116.34749603271484,137484200
2012-04-25,138.64999389648438,139.25,138.52999877929688,139.19000244140625,117.9405288696289,150252200
2012-04-26,138.88999938964844,140.32000732421875,138.80999755859375,140.16000366210938,118.76244354248047,136291600
2012-04-27,140.5800018310547,140.7899932861328,139.8000030517578,140.38999938964844,118.95732879638672,130725000
2012-04-30,140.11000061035156,140.2100067138672,139.49000549316406,139.8699951171875,118.51670837402344,115092200
2012-05-01,139.7899932861328,141.66000366210938,139.6300048828125,140.74000549316406,119.25387573242188,138832200
2012-05-02,139.9199981689453,140.4600067138672,139.4600067138672,140.32000732421875,118.89799499511719,121081000
2012-05-03,140.33999633789062,140.4499969482422,138.99000549316406,139.25,117.99134826660156,143759700
2012-05-04,138.52000427246094,139.3000030517578,136.9199981689453,137.0,116.08483123779297,193927300
2012-05-07,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,116.16959381103516,127765900
2012-05-08,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,115.70354461669922,213377700
2012-05-09,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,115.01721954345703,220752500
2012-05-10,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,115.25447845458984,150600000
2012-05-11,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,114.90705871582031,153032400
2012-05-14,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,113.63604736328125,163910000
2012-05-15,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,112.98360443115234,207629300
2012-05-16,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,112.55147552490234,207265500
2012-05-17,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,110.88220977783203,247992900
2012-05-18,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,109.93321228027344,319615900
2012-05-21,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,111.82276153564453,177861100
2012-05-22,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,112.01763916015625,197531200
2012-05-23,131.25,132.4600067138672,129.99000549316406,132.27000427246094,112.0770034790039,204958400
2012-05-24,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,112.2972640991211,167357600
2012-05-25,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,111.93294525146484,135465600
2012-05-29,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,113.28865051269531,152883500
2012-05-30,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,111.64483642578125,162370400
2012-05-31,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,111.39908599853516,196186000
2012-06-01,129.41000366210938,131.5,128.16000366210938,128.16000366210938,108.59439849853516,253240900
2012-06-04,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,108.54358673095703,202545800
2012-06-05,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,109.3655014038086,164149400
2012-06-06,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,111.82276153564453,184202800
2012-06-07,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,111.89055633544922,184772700
2012-06-08,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,112.78023529052734,143915400
2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,111.3482437133789,169756100
2012-06-12,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,112.62775421142578,181931800
2012-06-13,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,111.9074935913086,172223900
2012-06-14,132.33999633789062,134.0,131.97999572753906,133.47000122070312,113.09375762939453,230615500
2012-06-15,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,114.25041198730469,169444500
2012-06-18,133.5800018310547,134.72999572753906,133.27999877929688,134.39999389648438,114.47184753417969,131360900
2012-06-19,135.0800018310547,136.25,134.3699951171875,135.6999969482422,115.57909393310547,137382600
2012-06-20,135.7100067138672,136.10000610351562,134.27000427246094,135.47999572753906,115.39170837402344,206451800
2012-06-21,135.63999938964844,135.77999877929688,132.3300018310547,132.44000244140625,112.8024673461914,205272200
2012-06-22,133.1300048828125,133.7100067138672,132.6199951171875,133.4600067138672,113.67118835449219,130029200
2012-06-25,132.0500030517578,132.10000610351562,130.85000610351562,131.32000732421875,111.84856414794922,146375700
2012-06-26,131.6999969482422,132.3800048828125,130.92999267578125,131.97999572753906,112.41065979003906,141634000
2012-06-27,132.4199981689453,133.42999267578125,131.97000122070312,133.1699981689453,113.42422485351562,108088000
2012-06-28,132.2899932861328,132.99000549316406,131.27999877929688,132.7899932861328,113.10057830810547,169242100
2012-06-29,135.1999969482422,136.27000427246094,134.85000610351562,136.10000610351562,115.9197998046875,212250900
2012-07-02,136.47999572753906,136.64999389648438,135.52000427246094,136.50999450683594,116.26901245117188,129524500
2012-07-03,136.47999572753906,137.50999450683594,136.33999633789062,137.41000366210938,117.0355453491211,80450000
2012-07-05,136.89999389648438,137.8000030517578,136.2899932861328,136.7899932861328,116.50746154785156,126177500
2012-07-06,135.47000122070312,135.77000427246094,134.85000610351562,135.49000549316406,115.4002685546875,151192100
2012-07-09,135.3800048828125,135.57000732421875,134.6999969482422,135.32000732421875,115.25543975830078,103780500
2012-07-10,136.00999450683594,136.22999572753906,133.67999267578125,134.13999938964844,114.25041198730469,167884800
2012-07-11,134.2100067138672,134.60000610351562,133.3800048828125,134.16000366210938,114.26741790771484,141733400
2012-07-12,133.3800048828125,134.22999572753906,132.60000610351562,133.50999450683594,113.71382141113281,143583200
2012-07-13,133.86000061035156,135.88999938964844,133.83999633789062,135.75,115.62167358398438,129642600
2012-07-16,135.44000244140625,135.8300018310547,134.89999389648438,135.42999267578125,115.34912872314453,97525200
2012-07-17,135.97000122070312,136.63999938964844,134.5500030517578,136.36000061035156,116.14124298095703,138860300
2012-07-18,136.0399932861328,137.63999938964844,135.9600067138672,137.3699951171875,117.0014877319336,113349700
2012-07-19,137.64999389648438,138.17999267578125,137.2100067138672,137.72999572753906,117.30813598632812,129847300
2012-07-20,136.9499969482422,137.16000366210938,136.32000732421875,136.47000122070312,116.23492431640625,142904500
2012-07-23,134.47000122070312,136.3800048828125,133.83999633789062,135.08999633789062,115.05957794189453,145210900
2012-07-24,135.19000244140625,135.25,133.02999877929688,133.92999267578125,114.071533203125,173301200
2012-07-25,134.2100067138672,134.55999755859375,133.25,133.9600067138672,114.09711456298828,129122300
2012-07-26,135.88999938964844,136.4600067138672,135.25999450683594,136.1699981689453,115.97937774658203,156526500
2012-07-27,136.88999938964844,139.07000732421875,136.13999938964844,138.67999267578125,118.11723327636719,236768900
2012-07-30,138.52000427246094,139.33999633789062,138.27000427246094,138.67999267578125,118.11723327636719,106782000
2012-07-31,138.49000549316406,138.8699951171875,137.7100067138672,137.7100067138672,117.29106140136719,120575900
2012-08-01,138.6999969482422,138.72999572753906,137.39999389648438,137.58999633789062,117.18885040283203,138293800
2012-08-02,136.5500030517578,137.57000732421875,135.5800018310547,136.63999938964844,116.37970733642578,199556600
2012-08-03,138.55999755859375,139.63999938964844,136.67999267578125,139.35000610351562,118.6878890991211,157825000
2012-08-06,139.72000122070312,140.1699981689453,139.55999755859375,139.6199951171875,118.91785430908203,86326200
2012-08-07,140.17999267578125,140.9199981689453,140.02999877929688,140.32000732421875,119.5140609741211,109545100
2012-08-08,139.85000610351562,140.64999389648438,139.80999755859375,140.49000549316406,119.6588363647461,89754700
2012-08-09,140.2899932861328,140.88999938964844,140.14999389648438,140.61000061035156,119.7611083984375,90291700
2012-08-10,140.0399932861328,140.88999938964844,139.80999755859375,140.83999633789062,119.95697784423828,99792700
2012-08-13,140.60000610351562,140.83999633789062,140.0399932861328,140.77000427246094,119.8973388671875,79426900
2012-08-14,141.2899932861328,141.3800048828125,140.3699951171875,140.7899932861328,119.91436767578125,102379400
2012-08-15,140.63999938964844,141.19000244140625,140.5500030517578,140.9499969482422,120.05062866210938,71085900
2012-08-16,141.14999389648438,142.16000366210938,140.8000030517578,141.99000549316406,120.9364242553711,112014200
2012-08-17,142.22999572753906,142.3000030517578,141.86000061035156,142.17999267578125,121.09822845458984,90813700
2012-08-20,141.97999572753906,142.22000122070312,141.58999633789062,142.19000244140625,121.10679626464844,78255700
2012-08-21,142.5399932861328,143.08999633789062,141.4499969482422,141.75999450683594,120.74054718017578,105581100
2012-08-22,141.39999389648438,142.0500030517578,141.07000732421875,141.82000732421875,120.79168701171875,133243500
2012-08-23,141.47000122070312,141.47999572753906,140.44000244140625,140.66000366210938,119.80364990234375,111466400
2012-08-24,140.30999755859375,141.8300018310547,140.22000122070312,141.50999450683594,120.5276107788086,99481200
2012-08-27,141.88999938964844,142.0800018310547,141.33999633789062,141.5399932861328,120.55318450927734,68785900
2012-08-28,141.17999267578125,141.83999633789062,140.97000122070312,141.39999389648438,120.43389892578125,75689600
2012-08-29,141.52000427246094,141.88999938964844,141.1199951171875,141.50999450683594,120.5276107788086,65421300
2012-08-30,140.89999389648438,140.94000244140625,140.19000244140625,140.49000549316406,119.6588363647461,96589900
2012-08-31,141.2899932861328,141.82000732421875,140.36000061035156,141.16000366210938,120.2295150756836,151970400
2012-09-04,141.0399932861328,141.4600067138672,140.1300048828125,141.02999877929688,120.11878967285156,120226200
2012-09-05,141.08999633789062,141.47000122070312,140.6300048828125,140.91000366210938,120.0166015625,100660300
2012-09-06,141.75999450683594,143.77999877929688,141.75,143.77000427246094,122.45252227783203,158272500
2012-09-07,144.00999450683594,144.38999938964844,143.8800048828125,144.3300018310547,122.92947387695312,107272100
2012-09-10,144.19000244140625,144.44000244140625,143.4600067138672,143.50999450683594,122.23108673095703,86458500
2012-09-11,143.60000610351562,144.3699951171875,143.55999755859375,143.91000366210938,122.57178497314453,88760000
2012-09-12,144.38999938964844,144.5500030517578,143.89999389648438,144.38999938964844,122.98055267333984,87640900
2012-09-13,144.3699951171875,147.0399932861328,143.99000549316406,146.58999633789062,124.85438537597656,225470200
2012-09-14,146.8800048828125,148.11000061035156,146.75999450683594,147.24000549316406,125.4079818725586,169777000
2012-09-17,146.94000244140625,147.19000244140625,146.3699951171875,146.74000549316406,124.98216247558594,119427800
2012-09-18,146.49000549316406,146.80999755859375,146.25,146.6199951171875,124.8798828125,98326600
2012-09-19,146.7899932861328,147.1699981689453,146.41000366210938,146.6999969482422,124.94811248779297,128318300
2012-09-20,146.02999877929688,146.7899932861328,145.6300048828125,146.7100067138672,124.95662689208984,154009800
2012-09-21,146.63999938964844,146.6699981689453,145.80999755859375,145.8699951171875,124.90432739257812,108737500
2012-09-24,145.14999389648438,145.97999572753906,145.0399932861328,145.64999389648438,124.71600341796875,95682000
2012-09-25,145.9600067138672,146.24000549316406,144.05999755859375,144.10000610351562,123.38877868652344,133165200
2012-09-26,144.07000732421875,144.11000061035156,142.9499969482422,143.2899932861328,122.69515228271484,146502200
2012-09-27,143.88999938964844,144.97000122070312,143.50999450683594,144.63999938964844,123.85115051269531,111830300
2012-09-28,144.08999633789062,144.55999755859375,143.4600067138672,143.97000122070312,123.27742767333984,150696100
2012-10-01,144.52000427246094,145.69000244140625,144.00999450683594,144.35000610351562,123.60283660888672,135911200
2012-10-02,144.9199981689453,145.14999389648438,143.8300018310547,144.5,123.73127746582031,113422200
2012-10-03,144.88999938964844,145.42999267578125,144.1300048828125,145.08999633789062,124.23645782470703,121283100
2012-10-04,145.63999938964844,146.33999633789062,145.44000244140625,146.1300048828125,125.12700653076172,124311600
2012-10-05,146.91000366210938,147.16000366210938,145.6999969482422,146.13999938964844,125.13556671142578,124842100
2012-10-08,145.60000610351562,146.1199951171875,145.30999755859375,145.63999938964844,124.70741271972656,78415400
2012-10-09,145.52999877929688,145.64999389648438,144.14999389648438,144.1999969482422,123.4743881225586,148872900
2012-10-10,144.17999267578125,144.32000732421875,143.08999633789062,143.27999877929688,122.68660736083984,124247500
2012-10-11,144.27999877929688,144.49000549316406,143.3300018310547,143.36000061035156,122.7551498413086,123601500
2012-10-12,143.4600067138672,143.9499969482422,142.5800018310547,142.88999938964844,122.35269165039062,124181900
2012-10-15,143.22999572753906,144.22999572753906,142.77000427246094,144.0800018310547,123.37159729003906,107689100
2012-10-16,144.75999450683594,145.63999938964844,144.66000366210938,145.5399932861328,124.62178039550781,108815500
2012-10-17,145.63999938964844,146.32000732421875,145.4199981689453,146.1999969482422,125.18694305419922,128834100
2012-10-18,145.82000732421875,146.52000427246094,145.3300018310547,145.82000732421875,124.86151885986328,148108500
2012-10-19,145.5500030517578,145.55999755859375,143.0500030517578,143.38999938964844,122.78083801269531,185645200
2012-10-22,143.14999389648438,143.6699981689453,142.27999877929688,143.41000366210938,122.79793548583984,125578600
2012-10-23,141.86000061035156,142.05999755859375,140.8300018310547,141.4199981689453,121.0939712524414,192056300
2012-10-24,141.92999267578125,142.10000610351562,140.8000030517578,141.02000427246094,120.75144958496094,120179400
2012-10-25,142.02000427246094,142.27999877929688,140.57000732421875,141.42999267578125,121.10246276855469,134457400
2012-10-26,141.3000030517578,141.83999633789062,140.38999938964844,141.35000610351562,121.03401947021484,146023500
2012-10-31,141.85000610351562,142.02999877929688,140.67999267578125,141.35000610351562,121.03401947021484,103438500
2012-11-01,141.64999389648438,143.00999450683594,141.52000427246094,142.8300018310547,122.30130767822266,100995600
2012-11-02,143.67999267578125,143.72000122070312,141.41000366210938,141.55999755859375,121.2138442993164,137702200
2012-11-05,141.35000610351562,142.1699981689453,140.92999267578125,141.85000610351562,121.46215057373047,98378500
2012-11-06,142.27999877929688,143.52000427246094,142.1300048828125,142.9600067138672,122.41262817382812,107068100
2012-11-07,141.66000366210938,141.67999267578125,139.05999755859375,139.72000122070312,119.63829040527344,264304500
2012-11-08,139.6999969482422,140.41000366210938,137.92999267578125,138.0399932861328,118.1997299194336,181517300
2012-11-09,137.6199951171875,139.44000244140625,137.5500030517578,138.16000366210938,118.30249786376953,201055300
2012-11-12,138.58999633789062,138.80999755859375,137.9600067138672,138.27000427246094,118.3967056274414,97677500
2012-11-13,137.5399932861328,139.25,137.36000061035156,137.7899932861328,117.9856948852539,123018300
2012-11-14,138.2100067138672,138.42999267578125,135.6199951171875,135.92999267578125,116.39301300048828,191505000
2012-11-15,135.97999572753906,136.49000549316406,135.17999267578125,135.6999969482422,116.19606018066406,178128400
2012-11-16,135.89999389648438,136.63999938964844,134.6999969482422,136.3699951171875,116.76978302001953,239483900
2012-11-19,137.89999389648438,139.14999389648438,136.41000366210938,139.1300048828125,119.13307189941406,151495800
2012-11-20,138.91000366210938,139.4199981689453,138.0800018310547,139.19000244140625,119.18447875976562,119807400
2012-11-21,139.30999755859375,139.57000732421875,139.02999877929688,139.4499969482422,119.40708923339844,81710800
2012-11-23,140.1300048828125,141.39999389648438,140.0399932861328,141.35000610351562,121.03401947021484,65409200
2012-11-26,140.64999389648438,141.36000061035156,140.19000244140625,141.0500030517578,120.77714538574219,100124400
2012-11-27,140.91000366210938,141.38999938964844,140.24000549316406,140.3300018310547,120.16063690185547,128646200
2012-11-28,139.75999450683594,141.5399932861328,139.0,141.4600067138672,121.12822723388672,177086500
2012-11-29,141.99000549316406,142.50999450683594,141.3699951171875,142.1199951171875,121.6933364868164,151085900
2012-11-30,142.13999938964844,142.4199981689453,141.66000366210938,142.14999389648438,121.71900939941406,136568300
2012-12-03,142.8000030517578,142.9199981689453,141.33999633789062,141.4499969482422,121.11966705322266,124656300
2012-12-04,141.44000244140625,141.8699951171875,140.8699951171875,141.25,120.94837188720703,127512200
2012-12-05,141.3699951171875,142.16000366210938,140.3699951171875,141.5,121.16243743896484,147300500
2012-12-06,141.3699951171875,142.0399932861328,141.16000366210938,141.97999572753906,121.57344818115234,103220600
2012-12-07,142.52999877929688,142.69000244140625,141.6699981689453,142.41000366210938,121.9416732788086,108726400
2012-12-10,142.2100067138672,142.80999755859375,142.14999389648438,142.47000122070312,121.99307250976562,98840700
2012-12-11,143.05999755859375,144.11000061035156,142.99000549316406,143.44000244140625,122.82359313964844,152570400
2012-12-12,144.0,144.5500030517578,143.30999755859375,143.50999450683594,122.88357543945312,145880100
2012-12-13,143.4199981689453,143.8300018310547,142.27000427246094,142.6300048828125,122.13002014160156,135715000
2012-12-14,142.32000732421875,142.5800018310547,141.8800048828125,142.10000610351562,121.67622375488281,137701700
2012-12-17,142.47000122070312,143.85000610351562,142.42999267578125,143.77000427246094,123.10618591308594,143238200
2012-12-18,144.0,145.5,143.7899932861328,145.3699951171875,124.47618103027344,177762800
2012-12-19,145.52999877929688,145.5800018310547,144.24000549316406,144.2899932861328,123.55146026611328,150895400
2012-12-20,144.3800048828125,145.13999938964844,143.97999572753906,145.1199951171875,124.26213836669922,168487000
2012-12-21,142.1699981689453,144.08999633789062,141.94000244140625,142.7899932861328,123.1341781616211,245883800
2012-12-24,142.47999572753906,142.55999755859375,142.19000244140625,142.35000610351562,122.75479888916016,53874600
2012-12-26,142.63999938964844,142.7100067138672,141.35000610351562,141.75,122.23737335205078,106947700
2012-12-27,141.7899932861328,142.0800018310547,139.9199981689453,141.55999755859375,122.07351684570312,167920600
2012-12-28,140.63999938964844,141.4199981689453,139.8699951171875,140.02999877929688,120.75414276123047,148806700
2012-12-31,139.66000366210938,142.55999755859375,139.5399932861328,142.41000366210938,122.8065185546875,243935200
2013-01-02,145.11000061035156,146.14999389648438,144.72999572753906,146.05999755859375,125.95408630371094,192059000
2013-01-03,145.99000549316406,146.3699951171875,145.33999633789062,145.72999572753906,125.66948699951172,144761800
2013-01-04,145.97000122070312,146.61000061035156,145.6699981689453,146.3699951171875,126.22139739990234,116817700
2013-01-07,145.85000610351562,146.11000061035156,145.42999267578125,145.97000122070312,125.87645721435547,110002500
2013-01-08,145.7100067138672,145.91000366210938,144.97999572753906,145.5500030517578,125.5142822265625,121265100
2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,125.83334350585938,90745600
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,126.83368682861328,130735400
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,126.8250503540039,113917300
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,126.73882293701172,89567200
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,126.8250503540039,93172600
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,126.80779266357422,104849500
